Date,Campaign,Channel,Region,Impressions,Clicks,Conversions,Spend,Revenue,CTR,CPC,ROAS
2025-11-04 12:03:36.438463,Brand Awareness,TikTok,Asia Pacific,478181,17243,1751,2034.87,129548.43,3.61,0.12,63.66
2025-11-04 12:03:36.438463,Brand Awareness,Instagram,Europe,168435,6579,281,3080.21,22353.89,3.91,0.47,7.26
2025-11-04 12:03:36.438463,Brand Awareness,LinkedIn,Latin America,143085,4769,590,3653.14,54633.09,3.33,0.77,14.96
2025-11-04 12:03:36.438463,Lead Generation,Instagram,Europe,164698,6979,811,1657.07,56513.84,4.24,0.24,34.1
2025-11-04 12:03:36.438463,Lead Generation,TikTok,Latin America,282893,8607,502,4672.6,63010.01,3.04,0.54,13.48
2025-11-04 12:03:36.438463,Lead Generation,Twitter,Latin America,253775,9767,214,431.62,31217.45,3.85,0.04,72.33
2025-11-04 12:03:36.438463,Lead Generation,Facebook,Asia Pacific,161318,2829,391,2497.78,65607.18,1.75,0.88,26.27
2025-11-04 12:03:36.438463,Retargeting,TikTok,Latin America,496220,13748,894,1665.97,103682.27,2.77,0.12,62.24
2025-11-04 12:03:36.438463,Retargeting,Twitter,North America,109059,3521,199,4380.47,26403.93,3.23,1.24,6.03
2025-11-04 12:03:36.438463,Retargeting,Facebook,Latin America,30602,981,112,1979.18,19548.61,3.21,2.02,9.88
2025-11-04 12:03:36.438463,Product Launch,Twitter,Europe,119498,3174,177,321.48,4542.75,2.66,0.1,14.13
2025-11-04 12:03:36.438463,Product Launch,LinkedIn,Europe,191156,2939,159,2355.19,24941.35,1.54,0.8,10.59
2025-11-04 12:03:36.438463,Product Launch,Instagram,North America,230676,5693,680,2613.85,15499.4,2.47,0.46,5.93
2025-11-04 12:03:36.438463,Holiday Sale,Instagram,Latin America,332362,5518,394,2116.22,21477.89,1.66,0.38,10.15
2025-11-04 12:03:36.438463,Holiday Sale,TikTok,Latin America,391718,12834,896,4868.46,156897.44,3.28,0.38,32.23
2025-11-04 12:03:36.438463,Holiday Sale,Google Ads,Latin America,180623,6477,874,4891.51,36602.18,3.59,0.76,7.48
2025-11-05 12:03:36.438463,Brand Awareness,Instagram,Europe,178184,3328,472,1940.06,40062.51,1.87,0.58,20.65
2025-11-05 12:03:36.438463,Brand Awareness,Twitter,North America,267486,7781,490,3315.62,88549.06,2.91,0.43,26.71
2025-11-05 12:03:36.438463,Brand Awareness,TikTok,North America,371155,9415,521,1261.46,37632.12,2.54,0.13,29.83
2025-11-05 12:03:36.438463,Brand Awareness,Google Ads,Asia Pacific,463605,18270,646,1155.37,19186.08,3.94,0.06,16.61
2025-11-05 12:03:36.438463,Lead Generation,Google Ads,North America,330050,10627,805,353.89,18580.06,3.22,0.03,52.5
2025-11-05 12:03:36.438463,Lead Generation,Facebook,North America,279861,3240,185,2357.86,29632.62,1.16,0.73,12.57
2025-11-05 12:03:36.438463,Retargeting,Twitter,Asia Pacific,288764,11881,1756,824.88,102862.73,4.11,0.07,124.7
2025-11-05 12:03:36.438463,Retargeting,Instagram,North America,355403,10489,1511,1880.36,120119.31,2.95,0.18,63.88
2025-11-05 12:03:36.438463,Retargeting,Google Ads,Europe,126088,6147,338,306.25,56407.99,4.88,0.05,184.19
2025-11-05 12:03:36.438463,Retargeting,TikTok,Latin America,414849,14512,1588,998.45,167397.31,3.5,0.07,167.66
2025-11-05 12:03:36.438463,Product Launch,Twitter,Asia Pacific,436687,16638,1279,1063.44,167963.87,3.81,0.06,157.94
2025-11-05 12:03:36.438463,Product Launch,LinkedIn,Latin America,265304,12532,847,2991.49,56032.14,4.72,0.24,18.73
2025-11-05 12:03:36.438463,Product Launch,Google Ads,Latin America,88543,987,68,4409.6,3005.51,1.11,4.47,0.68
2025-11-05 12:03:36.438463,Product Launch,Instagram,Europe,113570,4588,147,1211.08,6963.81,4.04,0.26,5.75
2025-11-05 12:03:36.438463,Holiday Sale,Google Ads,Latin America,55520,565,37,2049.08,5828.7,1.02,3.63,2.84
2025-11-05 12:03:36.438463,Holiday Sale,Instagram,Europe,63490,2269,335,1092.32,43699.27,3.57,0.48,40.01
2025-11-05 12:03:36.438463,Holiday Sale,Facebook,Latin America,281413,5671,569,499.61,89195.47,2.02,0.09,178.53
2025-11-05 12:03:36.438463,Holiday Sale,TikTok,Asia Pacific,142214,3535,157,1117.94,7454.58,2.49,0.32,6.67
2025-11-06 12:03:36.438463,Brand Awareness,Google Ads,North America,165042,3244,320,313.16,48841.62,1.97,0.1,155.96
2025-11-06 12:03:36.438463,Brand Awareness,Instagram,Europe,246822,11188,276,3684.97,43523.87,4.53,0.33,11.81
2025-11-06 12:03:36.438463,Brand Awareness,Facebook,Latin America,65372,671,34,1608.56,1141.59,1.03,2.4,0.71
2025-11-06 12:03:36.438463,Lead Generation,Facebook,Europe,55554,757,112,3813.42,2468.36,1.36,5.04,0.65
2025-11-06 12:03:36.438463,Lead Generation,Google Ads,North America,417597,12639,1505,1561.62,210071.95,3.03,0.12,134.52
2025-11-06 12:03:36.438463,Retargeting,LinkedIn,Latin America,258518,2726,294,1798.21,10372.26,1.05,0.66,5.77
2025-11-06 12:03:36.438463,Retargeting,Facebook,Asia Pacific,248910,4943,101,2810.62,11092.82,1.99,0.57,3.95
2025-11-06 12:03:36.438463,Retargeting,Twitter,North America,157633,3661,199,4191.8,36439.77,2.32,1.14,8.69
2025-11-06 12:03:36.438463,Product Launch,TikTok,North America,350251,10568,823,4966.04,105161.62,3.02,0.47,21.18
2025-11-06 12:03:36.438463,Product Launch,Instagram,Europe,184041,8981,506,3849.35,96053.72,4.88,0.43,24.95
2025-11-06 12:03:36.438463,Product Launch,LinkedIn,Latin America,478951,14166,1042,1907.65,199552.54,2.96,0.13,104.61
2025-11-06 12:03:36.438463,Product Launch,Google Ads,Europe,366932,7629,1093,1460.47,28868.97,2.08,0.19,19.77
2025-11-06 12:03:36.438463,Holiday Sale,Twitter,Europe,470359,4796,118,1924.14,14230.4,1.02,0.4,7.4
2025-11-06 12:03:36.438463,Holiday Sale,TikTok,Latin America,151655,5365,433,1700.79,85137.41,3.54,0.32,50.06
2025-11-07 12:03:36.438463,Brand Awareness,Facebook,Europe,125223,4283,625,476.11,92722.91,3.42,0.11,194.75
2025-11-07 12:03:36.438463,Brand Awareness,TikTok,Latin America,68387,3397,175,2595.87,18837.71,4.97,0.76,7.26
2025-11-07 12:03:36.438463,Brand Awareness,Instagram,North America,116073,1323,198,4630.74,30745.9,1.14,3.5,6.64
2025-11-07 12:03:36.438463,Lead Generation,Google Ads,Latin America,435878,17152,2114,1577.6,137497.28,3.94,0.09,87.16
2025-11-07 12:03:36.438463,Lead Generation,Facebook,Latin America,70652,810,34,2504.31,1623.02,1.15,3.09,0.65
2025-11-07 12:03:36.438463,Retargeting,Twitter,Latin America,491305,18490,1992,2220.51,106526.92,3.76,0.12,47.97
2025-11-07 12:03:36.438463,Retargeting,Facebook,Asia Pacific,163317,7514,391,2412.97,70002.75,4.6,0.32,29.01
2025-11-07 12:03:36.438463,Product Launch,Google Ads,North America,113178,2328,218,3488.31,38991.41,2.06,1.5,11.18
2025-11-07 12:03:36.438463,Product Launch,Facebook,Asia Pacific,281451,4065,515,2517.33,51446.5,1.44,0.62,20.44
2025-11-07 12:03:36.438463,Product Launch,Instagram,Europe,18703,904,134,460.97,11499.09,4.83,0.51,24.95
2025-11-07 12:03:36.438463,Holiday Sale,Twitter,Europe,123718,5335,392,465.37,52678.94,4.31,0.09,113.2
2025-11-07 12:03:36.438463,Holiday Sale,LinkedIn,Asia Pacific,80031,1702,253,1567.09,31694.57,2.13,0.92,20.23
2025-11-08 12:03:36.438463,Brand Awareness,LinkedIn,Latin America,121018,5123,696,2054.59,113359.36,4.23,0.4,55.17
2025-11-08 12:03:36.438463,Brand Awareness,TikTok,Latin America,456589,9245,1069,301.64,46713.01,2.02,0.03,154.86
2025-11-08 12:03:36.438463,Lead Generation,Instagram,Asia Pacific,292321,10096,322,2489.95,62257.92,3.45,0.25,25.0
2025-11-08 12:03:36.438463,Lead Generation,Twitter,Asia Pacific,143601,3777,126,1518.27,14801.46,2.63,0.4,9.75
2025-11-08 12:03:36.438463,Retargeting,Google Ads,Europe,161176,5441,680,435.7,102666.3,3.38,0.08,235.64
2025-11-08 12:03:36.438463,Retargeting,LinkedIn,Europe,478451,23709,2953,3533.68,399042.86,4.96,0.15,112.93
2025-11-08 12:03:36.438463,Retargeting,Instagram,Latin America,141190,4712,352,2291.82,54708.65,3.34,0.49,23.87
2025-11-08 12:03:36.438463,Product Launch,Facebook,Latin America,171975,5417,616,134.91,16823.54,3.15,0.02,124.7
2025-11-08 12:03:36.438463,Product Launch,TikTok,Europe,434575,6205,350,4616.76,37128.6,1.43,0.74,8.04
2025-11-08 12:03:36.438463,Holiday Sale,LinkedIn,Latin America,344133,10448,1493,4946.39,239973.62,3.04,0.47,48.51
2025-11-08 12:03:36.438463,Holiday Sale,Twitter,North America,182339,2413,95,741.77,3679.43,1.32,0.31,4.96
2025-11-09 12:03:36.438463,Brand Awareness,TikTok,Europe,73052,3426,238,3371.12,29782.3,4.69,0.98,8.83
2025-11-09 12:03:36.438463,Brand Awareness,LinkedIn,North America,142292,3648,94,3223.26,6898.24,2.56,0.88,2.14
2025-11-09 12:03:36.438463,Brand Awareness,Instagram,Latin America,439230,18597,1550,2279.4,99586.15,4.23,0.12,43.69
2025-11-09 12:03:36.438463,Lead Generation,LinkedIn,Europe,333820,13055,1118,1965.91,156185.14,3.91,0.15,79.45
2025-11-09 12:03:36.438463,Lead Generation,Twitter,North America,186021,1891,235,4151.75,22481.32,1.02,2.2,5.41
2025-11-09 12:03:36.438463,Retargeting,TikTok,Asia Pacific,196782,2374,282,3918.09,41821.17,1.21,1.65,10.67
2025-11-09 12:03:36.438463,Retargeting,Instagram,North America,416953,12193,1203,642.37,102512.51,2.92,0.05,159.58
2025-11-09 12:03:36.438463,Retargeting,LinkedIn,Asia Pacific,451803,5017,644,1832.65,113784.78,1.11,0.37,62.09
2025-11-09 12:03:36.438463,Product Launch,TikTok,Europe,410666,16220,2356,2390.82,285625.59,3.95,0.15,119.47
2025-11-09 12:03:36.438463,Product Launch,LinkedIn,Europe,451991,19728,774,1028.86,146164.51,4.36,0.05,142.06
2025-11-09 12:03:36.438463,Product Launch,Twitter,Asia Pacific,154753,2480,193,4195.6,8146.53,1.6,1.69,1.94
2025-11-09 12:03:36.438463,Product Launch,Facebook,Europe,98877,2441,326,1556.13,24745.91,2.47,0.64,15.9
2025-11-09 12:03:36.438463,Holiday Sale,TikTok,Europe,310298,4029,119,4836.96,13698.13,1.3,1.2,2.83
2025-11-09 12:03:36.438463,Holiday Sale,Google Ads,Latin America,229195,11159,1644,1620.88,96550.93,4.87,0.15,59.57
2025-11-09 12:03:36.438463,Holiday Sale,LinkedIn,North America,445900,16189,828,1881.1,51641.78,3.63,0.12,27.45
2025-11-09 12:03:36.438463,Holiday Sale,Facebook,North America,68834,1262,121,4895.56,21734.94,1.83,3.88,4.44
2025-11-10 12:03:36.438463,Brand Awareness,Twitter,North America,192488,4508,651,3495.89,85725.23,2.34,0.78,24.52
2025-11-10 12:03:36.438463,Brand Awareness,Facebook,Europe,379576,8502,850,4830.97,159677.69,2.24,0.57,33.05
2025-11-10 12:03:36.438463,Brand Awareness,TikTok,Latin America,244361,4757,546,2924.65,78674.71,1.95,0.61,26.9
2025-11-10 12:03:36.438463,Lead Generation,LinkedIn,Latin America,182929,4758,498,4471.81,50389.07,2.6,0.94,11.27
2025-11-10 12:03:36.438463,Lead Generation,Facebook,Asia Pacific,303424,5119,280,4352.5,38188.04,1.69,0.85,8.77
2025-11-10 12:03:36.438463,Lead Generation,Twitter,Latin America,315230,14975,1427,2097.59,218930.03,4.75,0.14,104.37
2025-11-10 12:03:36.438463,Retargeting,Twitter,Latin America,453449,22653,798,3996.69,145325.6,5.0,0.18,36.36
2025-11-10 12:03:36.438463,Retargeting,LinkedIn,Europe,17307,678,92,4486.25,14217.75,3.92,6.62,3.17
2025-11-10 12:03:36.438463,Product Launch,LinkedIn,Europe,181375,8096,264,1281.46,13576.32,4.46,0.16,10.59
2025-11-10 12:03:36.438463,Product Launch,Google Ads,North America,238261,5559,640,2027.55,44639.89,2.33,0.36,22.02
2025-11-10 12:03:36.438463,Holiday Sale,Google Ads,North America,273909,2789,251,1556.75,25271.51,1.02,0.56,16.23
2025-11-10 12:03:36.438463,Holiday Sale,TikTok,Asia Pacific,119252,4143,212,4893.69,5903.84,3.47,1.18,1.21
2025-11-11 12:03:36.438463,Brand Awareness,Instagram,North America,113115,4564,633,3860.04,43764.22,4.03,0.85,11.34
2025-11-11 12:03:36.438463,Brand Awareness,Facebook,Asia Pacific,76249,2992,346,1718.6,17943.74,3.92,0.57,10.44
2025-11-11 12:03:36.438463,Brand Awareness,TikTok,Asia Pacific,211948,2598,72,1976.11,11329.92,1.23,0.76,5.73
2025-11-11 12:03:36.438463,Lead Generation,Google Ads,Europe,183231,7433,361,2677.3,37499.67,4.06,0.36,14.01
2025-11-11 12:03:36.438463,Lead Generation,Twitter,Asia Pacific,106190,3754,341,183.95,8783.17,3.54,0.05,47.75
2025-11-11 12:03:36.438463,Lead Generation,Facebook,Asia Pacific,493339,8095,191,2130.21,35579.78,1.64,0.26,16.7
2025-11-11 12:03:36.438463,Retargeting,TikTok,Latin America,254727,10353,771,613.3,117613.04,4.06,0.06,191.77
2025-11-11 12:03:36.438463,Retargeting,LinkedIn,North America,190237,6482,823,1847.07,45790.87,3.41,0.28,24.79
2025-11-11 12:03:36.438463,Retargeting,Instagram,Latin America,498139,23239,2806,156.79,392488.68,4.67,0.01,2503.28
2025-11-11 12:03:36.438463,Product Launch,LinkedIn,Europe,114823,4317,252,2620.57,26844.33,3.76,0.61,10.24
2025-11-11 12:03:36.438463,Product Launch,Twitter,Europe,252001,2551,278,4531.37,42771.85,1.01,1.78,9.44
2025-11-11 12:03:36.438463,Product Launch,TikTok,Latin America,345821,11019,1107,4613.21,166049.35,3.19,0.42,35.99
2025-11-11 12:03:36.438463,Product Launch,Instagram,Asia Pacific,259251,8680,1113,4698.02,62566.51,3.35,0.54,13.32
2025-11-11 12:03:36.438463,Holiday Sale,LinkedIn,Asia Pacific,485393,14412,1265,229.6,205066.45,2.97,0.02,893.15
2025-11-11 12:03:36.438463,Holiday Sale,Instagram,Europe,267297,6761,666,4512.99,87030.82,2.53,0.67,19.28
2025-11-11 12:03:36.438463,Holiday Sale,Twitter,North America,293362,13936,1593,2320.15,93284.9,4.75,0.17,40.21
2025-11-11 12:03:36.438463,Holiday Sale,Facebook,North America,267212,8316,994,1050.69,42732.27,3.11,0.13,40.67
2025-11-12 12:03:36.438463,Brand Awareness,LinkedIn,Asia Pacific,254474,3862,521,2130.21,57690.41,1.52,0.55,27.08
2025-11-12 12:03:36.438463,Brand Awareness,Twitter,Europe,482637,12181,712,3936.41,58673.18,2.52,0.32,14.91
2025-11-12 12:03:36.438463,Brand Awareness,Instagram,Europe,245995,11914,792,4133.04,123171.68,4.84,0.35,29.8
2025-11-12 12:03:36.438463,Lead Generation,Facebook,Europe,419075,19492,634,712.93,28566.1,4.65,0.04,40.07
2025-11-12 12:03:36.438463,Lead Generation,Instagram,Asia Pacific,156519,7275,776,3466.51,106793.5,4.65,0.48,30.81
2025-11-12 12:03:36.438463,Retargeting,Facebook,Europe,309985,7761,568,4989.74,58502.09,2.5,0.64,11.72
2025-11-12 12:03:36.438463,Retargeting,LinkedIn,Latin America,297487,7177,322,1370.25,13148.7,2.41,0.19,9.6
2025-11-12 12:03:36.438463,Retargeting,Instagram,Latin America,441527,8192,707,1360.85,57469.29,1.86,0.17,42.23
2025-11-12 12:03:36.438463,Product Launch,Instagram,North America,68106,1591,177,3721.65,29334.37,2.34,2.34,7.88
2025-11-12 12:03:36.438463,Product Launch,Facebook,Latin America,425181,12968,1623,2940.11,254779.74,3.05,0.23,86.66
2025-11-12 12:03:36.438463,Product Launch,TikTok,Asia Pacific,266676,8577,608,3421.82,76853.31,3.22,0.4,22.46
2025-11-12 12:03:36.438463,Holiday Sale,Instagram,Asia Pacific,127070,2181,265,142.57,11429.03,1.72,0.07,80.16
2025-11-12 12:03:36.438463,Holiday Sale,LinkedIn,Asia Pacific,326232,10915,596,1647.86,106502.12,3.35,0.15,64.63
2025-11-12 12:03:36.438463,Holiday Sale,Google Ads,North America,357328,9707,1260,2598.06,197052.76,2.72,0.27,75.85
2025-11-12 12:03:36.438463,Holiday Sale,TikTok,Latin America,376012,4595,282,195.06,44638.72,1.22,0.04,228.85
2025-11-13 12:03:36.438463,Brand Awareness,Google Ads,Europe,203340,3776,258,4568.35,12800.82,1.86,1.21,2.8
2025-11-13 12:03:36.438463,Brand Awareness,LinkedIn,North America,184589,2940,192,2645.0,29946.4,1.59,0.9,11.32
2025-11-13 12:03:36.438463,Brand Awareness,Facebook,Asia Pacific,243984,8833,190,1461.9,27398.33,3.62,0.17,18.74
2025-11-13 12:03:36.438463,Brand Awareness,Instagram,Europe,306783,8035,420,2485.69,27776.07,2.62,0.31,11.17
2025-11-13 12:03:36.438463,Lead Generation,Facebook,Asia Pacific,88079,909,54,587.7,6221.59,1.03,0.65,10.59
2025-11-13 12:03:36.438463,Lead Generation,Twitter,Europe,67381,2992,201,1978.33,24655.33,4.44,0.66,12.46
2025-11-13 12:03:36.438463,Retargeting,LinkedIn,Europe,302221,3276,248,4368.45,31044.25,1.08,1.33,7.11
2025-11-13 12:03:36.438463,Retargeting,Twitter,Latin America,107436,3175,385,400.93,72568.28,2.96,0.13,181.0
2025-11-13 12:03:36.438463,Product Launch,Facebook,Latin America,114709,3387,102,3019.56,6011.45,2.95,0.89,1.99
2025-11-13 12:03:36.438463,Product Launch,Instagram,Asia Pacific,151130,2473,293,3734.63,44682.46,1.64,1.51,11.96
2025-11-13 12:03:36.438463,Product Launch,Google Ads,Latin America,185408,3031,200,1155.53,35887.05,1.63,0.38,31.06
2025-11-13 12:03:36.438463,Holiday Sale,Twitter,North America,88226,2286,137,943.63,14539.9,2.59,0.41,15.41
2025-11-13 12:03:36.438463,Holiday Sale,Facebook,Europe,320078,6362,911,4695.54,151045.89,1.99,0.74,32.17
2025-11-13 12:03:36.438463,Holiday Sale,Google Ads,Latin America,37939,1771,149,4562.99,16826.12,4.67,2.58,3.69
2025-11-13 12:03:36.438463,Holiday Sale,Instagram,Europe,255289,8227,1070,2576.52,32494.65,3.22,0.31,12.61
2025-11-14 12:03:36.438463,Brand Awareness,TikTok,Latin America,137616,5591,402,1543.26,46815.06,4.06,0.28,30.34
2025-11-14 12:03:36.438463,Brand Awareness,Twitter,Latin America,136819,1555,232,1579.98,21902.83,1.14,1.02,13.86
2025-11-14 12:03:36.438463,Lead Generation,Facebook,North America,402190,18939,1054,4311.17,154356.23,4.71,0.23,35.8
