Date,Campaign,Channel,Region,Impressions,Clicks,Conversions,Spend,Revenue,CTR,CPC,ROAS
2025-11-14 12:03:36.438463,Lead Generation,Instagram,Latin America,465000,15927,1322,4390.81,126127.55,3.43,0.28,28.73
2025-11-14 12:03:36.438463,Lead Generation,Twitter,Latin America,220995,10989,635,311.37,109820.34,4.97,0.03,352.7
2025-11-14 12:03:36.438463,Retargeting,Instagram,North America,166723,6109,538,3844.06,37631.85,3.66,0.63,9.79
2025-11-14 12:03:36.438463,Retargeting,Twitter,North America,150652,5448,285,3450.6,55508.99,3.62,0.63,16.09
2025-11-14 12:03:36.438463,Retargeting,LinkedIn,North America,227095,8722,720,2076.85,97159.14,3.84,0.24,46.78
2025-11-14 12:03:36.438463,Product Launch,Google Ads,Asia Pacific,216906,5274,338,2649.39,53698.06,2.43,0.5,20.27
2025-11-14 12:03:36.438463,Product Launch,Instagram,Latin America,283173,7800,486,3277.27,54249.35,2.75,0.42,16.55
2025-11-14 12:03:36.438463,Holiday Sale,Twitter,Asia Pacific,347494,12054,1697,4457.23,160514.92,3.47,0.37,36.01
2025-11-14 12:03:36.438463,Holiday Sale,Facebook,Asia Pacific,183943,4693,304,2784.2,52243.43,2.55,0.59,18.76
2025-11-14 12:03:36.438463,Holiday Sale,Google Ads,Europe,232579,6612,779,523.74,64959.4,2.84,0.08,124.03
2025-11-14 12:03:36.438463,Holiday Sale,LinkedIn,Asia Pacific,318012,12612,1400,200.7,279159.81,3.97,0.02,1390.93
2025-11-15 12:03:36.438463,Brand Awareness,Instagram,Asia Pacific,484082,6257,148,3042.95,15402.14,1.29,0.49,5.06
2025-11-15 12:03:36.438463,Brand Awareness,Facebook,North America,182842,6479,161,905.09,16836.37,3.54,0.14,18.6
2025-11-15 12:03:36.438463,Lead Generation,LinkedIn,Europe,470475,20229,1817,2246.96,196275.63,4.3,0.11,87.35
2025-11-15 12:03:36.438463,Lead Generation,Google Ads,Latin America,104503,3600,156,2397.03,4435.44,3.44,0.67,1.85
2025-11-15 12:03:36.438463,Lead Generation,Twitter,Latin America,307885,4132,171,3649.54,32483.35,1.34,0.88,8.9
2025-11-15 12:03:36.438463,Lead Generation,TikTok,North America,92994,3547,336,4263.71,55220.24,3.81,1.2,12.95
2025-11-15 12:03:36.438463,Retargeting,Google Ads,Latin America,51217,1539,116,2021.83,2780.79,3.0,1.31,1.38
2025-11-15 12:03:36.438463,Retargeting,Facebook,Europe,304044,12319,923,1896.64,98656.57,4.05,0.15,52.02
2025-11-15 12:03:36.438463,Retargeting,Instagram,Asia Pacific,25650,439,23,257.44,4088.2,1.71,0.59,15.88
2025-11-15 12:03:36.438463,Retargeting,Twitter,Latin America,198256,4805,260,2266.06,35820.09,2.42,0.47,15.81
2025-11-15 12:03:36.438463,Product Launch,TikTok,Latin America,403021,15806,814,1656.35,49816.78,3.92,0.1,30.08
2025-11-15 12:03:36.438463,Product Launch,LinkedIn,Europe,256943,2616,92,3043.03,8481.41,1.02,1.16,2.79
2025-11-15 12:03:36.438463,Product Launch,Facebook,Europe,361840,3904,269,2497.08,24953.03,1.08,0.64,9.99
2025-11-15 12:03:36.438463,Holiday Sale,Facebook,North America,234797,5204,564,1977.66,84358.77,2.22,0.38,42.66
2025-11-15 12:03:36.438463,Holiday Sale,LinkedIn,Europe,140657,5908,834,1547.34,141076.98,4.2,0.26,91.17
2025-11-15 12:03:36.438463,Holiday Sale,Google Ads,North America,127239,4542,495,2716.61,36571.11,3.57,0.6,13.46
2025-11-15 12:03:36.438463,Holiday Sale,Twitter,Latin America,320043,4740,515,1008.13,16939.3,1.48,0.21,16.8
2025-11-16 12:03:36.438463,Brand Awareness,LinkedIn,Asia Pacific,369161,6246,899,2455.21,105098.79,1.69,0.39,42.81
2025-11-16 12:03:36.438463,Brand Awareness,Facebook,Europe,344642,3484,518,2068.5,89223.49,1.01,0.59,43.13
2025-11-16 12:03:36.438463,Lead Generation,Twitter,North America,316961,5660,354,3740.64,36937.26,1.79,0.66,9.87
2025-11-16 12:03:36.438463,Lead Generation,TikTok,North America,106436,5123,327,3027.3,26526.35,4.81,0.59,8.76
2025-11-16 12:03:36.438463,Retargeting,TikTok,Asia Pacific,422946,18113,1460,3634.18,152285.48,4.28,0.2,41.9
2025-11-16 12:03:36.438463,Retargeting,Facebook,Asia Pacific,314851,3627,468,2097.32,87040.02,1.15,0.58,41.5
2025-11-16 12:03:36.438463,Retargeting,Instagram,North America,277507,10432,1026,3301.07,25310.22,3.76,0.32,7.67
2025-11-16 12:03:36.438463,Retargeting,Twitter,North America,376242,14540,1608,4746.62,119068.61,3.86,0.33,25.08
2025-11-16 12:03:36.438463,Product Launch,Google Ads,Asia Pacific,101630,4044,197,1553.86,12152.81,3.98,0.38,7.82
2025-11-16 12:03:36.438463,Product Launch,Instagram,Latin America,321806,10190,948,734.01,152083.09,3.17,0.07,207.19
2025-11-16 12:03:36.438463,Product Launch,Facebook,Asia Pacific,383710,10035,672,3844.94,46968.4,2.62,0.38,12.22
2025-11-16 12:03:36.438463,Product Launch,TikTok,Asia Pacific,340220,6575,147,2022.29,23965.2,1.93,0.31,11.85
2025-11-16 12:03:36.438463,Holiday Sale,Facebook,Europe,186345,5565,533,2184.02,40903.6,2.99,0.39,18.73
2025-11-16 12:03:36.438463,Holiday Sale,Instagram,Europe,128687,4953,737,1594.73,141710.98,3.85,0.32,88.86
2025-11-16 12:03:36.438463,Holiday Sale,TikTok,Latin America,148600,5147,625,815.51,117754.84,3.46,0.16,144.39
2025-11-16 12:03:36.438463,Holiday Sale,Twitter,Europe,29697,1021,117,463.99,10343.69,3.44,0.45,22.29
2025-11-17 12:03:36.438463,Brand Awareness,Instagram,North America,494477,7293,824,3480.25,31475.55,1.47,0.48,9.04
2025-11-17 12:03:36.438463,Brand Awareness,TikTok,North America,449901,15172,613,4766.35,106477.98,3.37,0.31,22.34
2025-11-17 12:03:36.438463,Brand Awareness,LinkedIn,Latin America,142170,5138,534,1114.87,52893.32,3.61,0.22,47.44
2025-11-17 12:03:36.438463,Lead Generation,Facebook,Europe,336060,15900,1183,3083.8,41511.21,4.73,0.19,13.46
2025-11-17 12:03:36.438463,Lead Generation,TikTok,Asia Pacific,36773,407,24,4733.79,2486.64,1.11,11.63,0.53
2025-11-17 12:03:36.438463,Lead Generation,Instagram,Latin America,308095,15163,1786,1121.27,265877.27,4.92,0.07,237.12
2025-11-17 12:03:36.438463,Retargeting,Google Ads,Asia Pacific,206945,7983,1067,1127.27,91537.91,3.86,0.14,81.2
2025-11-17 12:03:36.438463,Retargeting,TikTok,Latin America,245026,10966,329,380.83,57121.46,4.48,0.03,149.99
2025-11-17 12:03:36.438463,Retargeting,Instagram,Europe,229513,3707,455,1465.89,57850.39,1.62,0.4,39.46
2025-11-17 12:03:36.438463,Retargeting,LinkedIn,Europe,56827,1375,35,540.75,4831.53,2.42,0.39,8.93
2025-11-17 12:03:36.438463,Product Launch,Twitter,Latin America,483041,8696,546,2009.97,72521.3,1.8,0.23,36.08
2025-11-17 12:03:36.438463,Product Launch,Facebook,Asia Pacific,130270,5813,583,3223.93,114957.16,4.46,0.55,35.66
2025-11-17 12:03:36.438463,Product Launch,Google Ads,Latin America,157732,5176,419,4308.56,26125.8,3.28,0.83,6.06
2025-11-17 12:03:36.438463,Holiday Sale,Twitter,Latin America,261819,3496,437,1727.28,19345.23,1.34,0.49,11.2
2025-11-17 12:03:36.438463,Holiday Sale,Facebook,North America,488150,17825,1516,4743.0,119191.75,3.65,0.27,25.13
2025-11-17 12:03:36.438463,Holiday Sale,LinkedIn,Latin America,465560,14221,527,3596.12,82011.19,3.05,0.25,22.81
2025-11-18 12:03:36.438463,Brand Awareness,Facebook,Asia Pacific,232494,8997,810,2601.78,20646.39,3.87,0.29,7.94
2025-11-18 12:03:36.438463,Brand Awareness,TikTok,Latin America,88861,1076,114,4543.1,10234.21,1.21,4.22,2.25
2025-11-18 12:03:36.438463,Brand Awareness,Twitter,Latin America,80418,3051,149,3177.97,27397.38,3.79,1.04,8.62
2025-11-18 12:03:36.438463,Brand Awareness,Instagram,Latin America,347751,6004,533,1557.84,61199.76,1.73,0.26,39.29
2025-11-18 12:03:36.438463,Lead Generation,Twitter,Latin America,186049,7509,586,1669.37,32070.9,4.04,0.22,19.21
2025-11-18 12:03:36.438463,Lead Generation,Google Ads,Asia Pacific,349175,12615,395,2112.65,48516.57,3.61,0.17,22.96
2025-11-18 12:03:36.438463,Lead Generation,Facebook,Asia Pacific,235246,3398,507,1972.33,71378.36,1.44,0.58,36.19
2025-11-18 12:03:36.438463,Retargeting,Google Ads,Asia Pacific,387922,10224,252,675.43,21299.74,2.64,0.07,31.54
2025-11-18 12:03:36.438463,Retargeting,Twitter,North America,376835,6885,951,4875.43,97783.63,1.83,0.71,20.06
2025-11-18 12:03:36.438463,Retargeting,TikTok,Latin America,446241,18952,2597,2349.77,320302.6,4.25,0.12,136.31
2025-11-18 12:03:36.438463,Retargeting,LinkedIn,Europe,101542,2407,272,3862.15,44282.03,2.37,1.6,11.47
2025-11-18 12:03:36.438463,Product Launch,Twitter,Asia Pacific,245178,5462,806,2453.84,89889.23,2.23,0.45,36.63
2025-11-18 12:03:36.438463,Product Launch,Facebook,Europe,398047,11444,1600,1741.48,200860.34,2.88,0.15,115.34
2025-11-18 12:03:36.438463,Holiday Sale,Google Ads,Latin America,214687,10002,1434,4144.73,147481.22,4.66,0.41,35.58
2025-11-18 12:03:36.438463,Holiday Sale,LinkedIn,Europe,459319,13407,818,1814.56,79670.7,2.92,0.14,43.91
2025-11-18 12:03:36.438463,Holiday Sale,TikTok,Europe,262962,7112,910,4246.4,77520.31,2.7,0.6,18.26
2025-11-19 12:03:36.438463,Brand Awareness,TikTok,Latin America,51366,1555,39,2116.21,1327.94,3.03,1.36,0.63
2025-11-19 12:03:36.438463,Brand Awareness,Facebook,Asia Pacific,132371,2457,293,1634.82,57280.8,1.86,0.67,35.04
2025-11-19 12:03:36.438463,Brand Awareness,LinkedIn,Asia Pacific,84751,1936,141,3368.51,24119.65,2.28,1.74,7.16
2025-11-19 12:03:36.438463,Lead Generation,Facebook,North America,262692,4314,197,3069.43,35171.33,1.64,0.71,11.46
2025-11-19 12:03:36.438463,Lead Generation,Twitter,North America,223071,5259,693,4618.23,31279.4,2.36,0.88,6.77
2025-11-19 12:03:36.438463,Lead Generation,LinkedIn,Latin America,15658,591,33,744.1,5259.15,3.77,1.26,7.07
2025-11-19 12:03:36.438463,Lead Generation,Google Ads,North America,124373,4659,323,2068.08,38380.56,3.75,0.44,18.56
2025-11-19 12:03:36.438463,Retargeting,Google Ads,Asia Pacific,152272,6087,772,1389.29,36682.21,4.0,0.23,26.4
2025-11-19 12:03:36.438463,Retargeting,Facebook,Europe,468569,7280,939,1977.5,80457.69,1.55,0.27,40.69
2025-11-19 12:03:36.438463,Retargeting,Instagram,Europe,461404,5529,142,3729.58,20540.68,1.2,0.67,5.51
2025-11-19 12:03:36.438463,Product Launch,TikTok,Asia Pacific,244883,10475,1297,2837.32,247117.66,4.28,0.27,87.1
2025-11-19 12:03:36.438463,Product Launch,Facebook,Latin America,77387,3387,400,349.43,46314.6,4.38,0.1,132.54
2025-11-19 12:03:36.438463,Product Launch,LinkedIn,Europe,243857,4455,586,690.03,20185.1,1.83,0.15,29.25
2025-11-19 12:03:36.438463,Product Launch,Twitter,North America,237770,5636,502,1466.81,52056.41,2.37,0.26,35.49
2025-11-19 12:03:36.438463,Holiday Sale,Facebook,Asia Pacific,341716,7416,288,4877.08,12225.72,2.17,0.66,2.51
2025-11-19 12:03:36.438463,Holiday Sale,Twitter,North America,296760,4529,509,4514.84,26627.05,1.53,1.0,5.9
2025-11-19 12:03:36.438463,Holiday Sale,LinkedIn,North America,214985,8433,348,3743.83,45729.3,3.92,0.44,12.21
2025-11-19 12:03:36.438463,Holiday Sale,Google Ads,North America,422511,20104,1802,2053.37,248531.44,4.76,0.1,121.04
2025-11-20 12:03:36.438463,Brand Awareness,LinkedIn,Latin America,244174,8404,840,2988.25,36991.37,3.44,0.36,12.38
2025-11-20 12:03:36.438463,Brand Awareness,Twitter,Europe,81565,1641,83,626.43,14156.99,2.01,0.38,22.6
2025-11-20 12:03:36.438463,Brand Awareness,Facebook,Latin America,32022,958,30,3372.76,856.67,2.99,3.52,0.25
2025-11-20 12:03:36.438463,Lead Generation,Instagram,Europe,148596,5901,440,1956.02,43046.06,3.97,0.33,22.01
2025-11-20 12:03:36.438463,Lead Generation,Google Ads,Asia Pacific,350360,17517,1816,4622.81,194291.4,5.0,0.26,42.03
2025-11-20 12:03:36.438463,Retargeting,Instagram,Europe,232298,3833,368,427.02,27417.97,1.65,0.11,64.21
2025-11-20 12:03:36.438463,Retargeting,LinkedIn,Asia Pacific,96960,3079,278,2342.95,54968.11,3.18,0.76,23.46
2025-11-20 12:03:36.438463,Retargeting,Google Ads,Asia Pacific,294087,5158,139,3419.66,6804.26,1.75,0.66,1.99
2025-11-20 12:03:36.438463,Product Launch,Twitter,Asia Pacific,488633,12236,1014,822.66,142942.42,2.5,0.07,173.76
2025-11-20 12:03:36.438463,Product Launch,LinkedIn,Asia Pacific,159268,7394,662,3693.75,94534.31,4.64,0.5,25.59
2025-11-20 12:03:36.438463,Product Launch,TikTok,Europe,66626,1067,46,478.31,4383.24,1.6,0.45,9.16
2025-11-20 12:03:36.438463,Holiday Sale,Instagram,Latin America,336249,3875,354,2337.46,60301.3,1.15,0.6,25.8
2025-11-20 12:03:36.438463,Holiday Sale,TikTok,North America,190939,2880,287,2382.64,19543.85,1.51,0.83,8.2
2025-11-20 12:03:36.438463,Holiday Sale,Twitter,Latin America,365115,6877,671,781.33,23121.85,1.88,0.11,29.59
2025-11-20 12:03:36.438463,Holiday Sale,Google Ads,Europe,21704,803,35,3782.0,5099.13,3.7,4.71,1.35
2025-11-21 12:03:36.438463,Brand Awareness,TikTok,Latin America,214142,7796,690,3172.25,105475.48,3.64,0.41,33.25
2025-11-21 12:03:36.438463,Brand Awareness,Google Ads,Europe,481331,16682,1934,1316.0,382766.88,3.47,0.08,290.86
2025-11-21 12:03:36.438463,Lead Generation,LinkedIn,Latin America,251582,4092,101,4178.32,20067.24,1.63,1.02,4.8
2025-11-21 12:03:36.438463,Lead Generation,Twitter,North America,406183,10973,1319,4773.31,104889.3,2.7,0.44,21.97
2025-11-21 12:03:36.438463,Retargeting,Instagram,North America,83543,1048,49,3501.02,5821.51,1.25,3.34,1.66
2025-11-21 12:03:36.438463,Retargeting,Google Ads,Europe,98618,3756,455,3850.52,24958.31,3.81,1.03,6.48
2025-11-21 12:03:36.438463,Retargeting,Facebook,Latin America,88109,2191,230,1503.88,25716.44,2.49,0.69,17.1
2025-11-21 12:03:36.438463,Product Launch,TikTok,Latin America,161873,3681,538,924.43,104226.59,2.27,0.25,112.75
2025-11-21 12:03:36.438463,Product Launch,Instagram,North America,442757,7392,274,1942.4,54043.91,1.67,0.26,27.82
2025-11-21 12:03:36.438463,Holiday Sale,Facebook,Europe,411570,14940,1588,4661.9,150221.74,3.63,0.31,32.22
2025-11-21 12:03:36.438463,Holiday Sale,Google Ads,North America,49386,1674,190,4158.59,6041.21,3.39,2.48,1.45
2025-11-22 12:03:36.438463,Brand Awareness,Instagram,Latin America,294598,10939,1516,2896.52,274473.87,3.71,0.26,94.76
2025-11-22 12:03:36.438463,Brand Awareness,TikTok,Asia Pacific,73998,918,46,4409.89,5135.02,1.24,4.8,1.16
2025-11-22 12:03:36.438463,Brand Awareness,Facebook,Asia Pacific,433982,9839,1175,181.86,34580.46,2.27,0.02,190.15
2025-11-22 12:03:36.438463,Brand Awareness,Google Ads,Latin America,317379,10747,247,106.88,9413.96,3.39,0.01,88.08
2025-11-22 12:03:36.438463,Lead Generation,TikTok,Europe,440250,14019,1901,4828.24,73501.88,3.18,0.34,15.22
2025-11-22 12:03:36.438463,Lead Generation,LinkedIn,Latin America,288343,5851,633,922.69,60812.17,2.03,0.16,65.91
2025-11-22 12:03:36.438463,Retargeting,LinkedIn,North America,484565,6273,689,834.34,72845.3,1.29,0.13,87.31
2025-11-22 12:03:36.438463,Retargeting,Facebook,Europe,98165,3982,288,4929.66,11841.75,4.06,1.24,2.4
2025-11-22 12:03:36.438463,Retargeting,Twitter,Asia Pacific,53942,623,71,2367.22,5785.26,1.15,3.8,2.44
2025-11-22 12:03:36.438463,Product Launch,LinkedIn,Europe,481870,13975,921,3689.31,27756.14,2.9,0.26,7.52
2025-11-22 12:03:36.438463,Product Launch,Instagram,North America,294039,11586,1105,926.9,106881.31,3.94,0.08,115.31
2025-11-22 12:03:36.438463,Product Launch,Google Ads,Asia Pacific,237912,6397,647,1002.1,69333.5,2.69,0.16,69.19
2025-11-22 12:03:36.438463,Holiday Sale,LinkedIn,Asia Pacific,37401,1119,151,1842.11,19805.7,2.99,1.65,10.75
2025-11-22 12:03:36.438463,Holiday Sale,Google Ads,Asia Pacific,77242,3781,209,342.42,34358.45,4.9,0.09,100.34
2025-11-22 12:03:36.438463,Holiday Sale,Instagram,Latin America,323090,8207,966,3052.85,172147.94,2.54,0.37,56.39
2025-11-22 12:03:36.438463,Holiday Sale,Facebook,Asia Pacific,359361,9258,283,1483.78,51636.68,2.58,0.16,34.8
2025-11-23 12:03:36.438463,Brand Awareness,Google Ads,Europe,42984,1033,68,2259.96,9325.9,2.4,2.19,4.13
2025-11-23 12:03:36.438463,Brand Awareness,TikTok,Europe,494939,10568,735,667.27,85471.13,2.14,0.06,128.09
2025-11-23 12:03:36.438463,Lead Generation,TikTok,North America,391016,7395,717,980.24,93776.58,1.89,0.13,95.67
2025-11-23 12:03:36.438463,Lead Generation,Facebook,Europe,177053,5428,452,2584.99,69901.71,3.07,0.48,27.04
2025-11-23 12:03:36.438463,Lead Generation,Twitter,North America,90276,2503,264,4801.99,19663.02,2.77,1.92,4.09
2025-11-23 12:03:36.438463,Lead Generation,Instagram,Europe,341701,9436,969,2547.9,21973.51,2.76,0.27,8.62
2025-11-23 12:03:36.438463,Retargeting,Twitter,Europe,310856,11265,1100,2957.74,28455.87,3.62,0.26,9.62
2025-11-23 12:03:36.438463,Retargeting,TikTok,Europe,91350,3289,185,1881.68,18727.19,3.6,0.57,9.95
2025-11-23 12:03:36.438463,Product Launch,TikTok,Europe,164841,2562,58,4109.58,8458.86,1.55,1.6,2.06
2025-11-23 12:03:36.438463,Product Launch,Facebook,North America,189658,1909,247,3263.95,41904.31,1.01,1.71,12.84
2025-11-23 12:03:36.438463,Product Launch,Google Ads,Latin America,103049,2304,56,4676.05,9755.63,2.24,2.03,2.09
2025-11-23 12:03:36.438463,Product Launch,LinkedIn,Europe,53010,759,111,1047.01,10309.74,1.43,1.38,9.85
2025-11-23 12:03:36.438463,Holiday Sale,TikTok,North America,330687,12393,910,4327.38,76725.66,3.75,0.35,17.73
2025-11-23 12:03:36.438463,Holiday Sale,LinkedIn,Asia Pacific,494466,16937,1841,760.16,120121.25,3.43,0.04,158.02
2025-11-23 12:03:36.438463,Holiday Sale,Instagram,Asia Pacific,44161,816,98,4257.25,15631.98,1.85,5.22,3.67
