Date,Campaign,Channel,Region,Impressions,Clicks,Conversions,Spend,Revenue,CTR,CPC,ROAS
2025-11-24 12:03:36.438463,Brand Awareness,Instagram,Asia Pacific,484612,14698,1140,434.37,34547.69,3.03,0.03,79.54
2025-11-24 12:03:36.438463,Brand Awareness,Twitter,North America,280512,13480,934,1011.04,106875.5,4.81,0.08,105.71
2025-11-24 12:03:36.438463,Brand Awareness,Facebook,North America,31566,1485,64,3630.49,4812.28,4.7,2.44,1.33
2025-11-24 12:03:36.438463,Lead Generation,Facebook,Europe,252504,9679,1087,1743.3,23164.05,3.83,0.18,13.29
2025-11-24 12:03:36.438463,Lead Generation,LinkedIn,North America,450656,12092,1170,309.69,130435.85,2.68,0.03,421.18
2025-11-24 12:03:36.438463,Retargeting,Twitter,Asia Pacific,445303,14943,1509,1998.02,301021.35,3.36,0.13,150.66
2025-11-24 12:03:36.438463,Retargeting,LinkedIn,North America,244040,10600,1571,651.44,99506.23,4.34,0.06,152.75
2025-11-24 12:03:36.438463,Product Launch,LinkedIn,Asia Pacific,32778,1061,105,2799.93,16408.04,3.24,2.64,5.86
2025-11-24 12:03:36.438463,Product Launch,Twitter,Europe,443571,4596,601,1760.55,47157.92,1.04,0.38,26.79
2025-11-24 12:03:36.438463,Product Launch,Google Ads,North America,440076,13178,1837,1256.63,310519.32,2.99,0.1,247.1
2025-11-24 12:03:36.438463,Holiday Sale,TikTok,Asia Pacific,252165,10744,1286,3853.91,28615.1,4.26,0.36,7.42
2025-11-24 12:03:36.438463,Holiday Sale,Facebook,Europe,264884,10050,673,3963.01,53515.03,3.79,0.39,13.5
2025-11-24 12:03:36.438463,Holiday Sale,Google Ads,Asia Pacific,129876,5857,723,2320.85,83377.43,4.51,0.4,35.93
2025-11-24 12:03:36.438463,Holiday Sale,LinkedIn,North America,270895,8176,500,3483.86,25881.31,3.02,0.43,7.43
2025-11-25 12:03:36.438463,Brand Awareness,Twitter,North America,358615,13834,571,1168.83,91734.15,3.86,0.08,78.48
2025-11-25 12:03:36.438463,Brand Awareness,Google Ads,North America,367743,15182,559,3361.09,14578.16,4.13,0.22,4.34
2025-11-25 12:03:36.438463,Brand Awareness,TikTok,Latin America,351363,5701,739,2124.96,102887.27,1.62,0.37,48.42
2025-11-25 12:03:36.438463,Lead Generation,LinkedIn,Europe,52170,839,77,4693.23,3795.8,1.61,5.59,0.81
2025-11-25 12:03:36.438463,Lead Generation,Facebook,Europe,373308,5587,346,3868.55,25113.05,1.5,0.69,6.49
2025-11-25 12:03:36.438463,Retargeting,Twitter,North America,426356,19063,2488,763.57,355899.92,4.47,0.04,466.1
2025-11-25 12:03:36.438463,Retargeting,Google Ads,Europe,488003,7573,789,1920.97,76923.42,1.55,0.25,40.04
2025-11-25 12:03:36.438463,Product Launch,LinkedIn,Latin America,482239,7521,256,2743.36,39670.89,1.56,0.36,14.46
2025-11-25 12:03:36.438463,Product Launch,TikTok,Europe,192398,3806,146,1695.16,16186.92,1.98,0.45,9.55
2025-11-25 12:03:36.438463,Product Launch,Google Ads,North America,429919,18526,2557,962.14,218172.61,4.31,0.05,226.76
2025-11-25 12:03:36.438463,Product Launch,Facebook,Latin America,212672,7037,368,286.7,29342.04,3.31,0.04,102.34
2025-11-25 12:03:36.438463,Holiday Sale,LinkedIn,North America,460383,20201,2755,3075.89,413122.53,4.39,0.15,134.31
2025-11-25 12:03:36.438463,Holiday Sale,Twitter,Latin America,400713,19432,1964,3325.18,78208.33,4.85,0.17,23.52
2025-11-25 12:03:36.438463,Holiday Sale,Facebook,Asia Pacific,139058,6088,388,2598.66,43799.66,4.38,0.43,16.85
2025-11-25 12:03:36.438463,Holiday Sale,Google Ads,Europe,352068,16388,1507,1778.73,245848.44,4.65,0.11,138.22
2025-11-26 12:03:36.438463,Brand Awareness,Facebook,North America,174825,8234,832,4942.26,129853.86,4.71,0.6,26.27
2025-11-26 12:03:36.438463,Brand Awareness,Google Ads,North America,414921,16713,999,1031.19,176796.72,4.03,0.06,171.45
2025-11-26 12:03:36.438463,Brand Awareness,LinkedIn,Asia Pacific,282369,3582,389,896.58,24500.62,1.27,0.25,27.33
2025-11-26 12:03:36.438463,Lead Generation,Twitter,Asia Pacific,460565,20790,2875,2349.94,454094.4,4.51,0.11,193.24
2025-11-26 12:03:36.438463,Lead Generation,Google Ads,Europe,174136,5696,651,1866.01,20801.32,3.27,0.33,11.15
2025-11-26 12:03:36.438463,Retargeting,LinkedIn,Asia Pacific,255303,4602,534,1264.99,42273.23,1.8,0.27,33.42
2025-11-26 12:03:36.438463,Retargeting,Facebook,North America,347436,11953,1501,3229.09,207277.32,3.44,0.27,64.19
2025-11-26 12:03:36.438463,Retargeting,Twitter,Asia Pacific,367292,12864,344,4975.68,53714.19,3.5,0.39,10.8
2025-11-26 12:03:36.438463,Retargeting,Google Ads,Europe,38452,1636,157,409.71,10481.79,4.25,0.25,25.58
2025-11-26 12:03:36.438463,Product Launch,Google Ads,Asia Pacific,254842,10853,1443,4223.74,123691.03,4.26,0.39,29.28
2025-11-26 12:03:36.438463,Product Launch,Twitter,Europe,81077,2544,203,4716.73,6253.76,3.14,1.85,1.33
2025-11-26 12:03:36.438463,Product Launch,TikTok,Latin America,175997,6948,868,1185.23,97332.8,3.95,0.17,82.12
2025-11-26 12:03:36.438463,Product Launch,Facebook,Latin America,180217,6056,341,2336.37,45553.84,3.36,0.39,19.5
2025-11-26 12:03:36.438463,Holiday Sale,LinkedIn,Asia Pacific,331345,10234,895,1546.56,155188.1,3.09,0.15,100.34
2025-11-26 12:03:36.438463,Holiday Sale,TikTok,North America,328330,6124,319,4329.59,45457.9,1.87,0.71,10.5
2025-11-26 12:03:36.438463,Holiday Sale,Twitter,Europe,168687,5896,701,1638.74,36119.07,3.5,0.28,22.04
2025-11-26 12:03:36.438463,Holiday Sale,Facebook,Asia Pacific,268377,7620,228,3013.77,27662.16,2.84,0.4,9.18
2025-11-27 12:03:36.438463,Brand Awareness,TikTok,North America,311354,5337,161,2776.94,15384.12,1.71,0.52,5.54
2025-11-27 12:03:36.438463,Brand Awareness,Twitter,Europe,44677,1792,235,4587.07,7509.96,4.01,2.56,1.64
2025-11-27 12:03:36.438463,Brand Awareness,Google Ads,Asia Pacific,365228,17494,948,3410.09,149223.21,4.79,0.19,43.76
2025-11-27 12:03:36.438463,Lead Generation,TikTok,North America,239779,4719,102,197.67,3281.06,1.97,0.04,16.6
2025-11-27 12:03:36.438463,Lead Generation,Twitter,Europe,94977,1113,36,3763.44,4327.43,1.17,3.38,1.15
2025-11-27 12:03:36.438463,Lead Generation,LinkedIn,Asia Pacific,211596,4180,88,1604.05,7884.97,1.98,0.38,4.92
2025-11-27 12:03:36.438463,Lead Generation,Google Ads,North America,168626,7309,372,4596.99,61846.16,4.33,0.63,13.45
2025-11-27 12:03:36.438463,Retargeting,Twitter,North America,378988,8450,1152,2697.31,50502.22,2.23,0.32,18.72
2025-11-27 12:03:36.438463,Retargeting,Instagram,Europe,299089,13506,1138,2225.35,120284.49,4.52,0.16,54.05
2025-11-27 12:03:36.438463,Product Launch,Twitter,Europe,360849,10955,1114,1347.6,144933.21,3.04,0.12,107.55
2025-11-27 12:03:36.438463,Product Launch,TikTok,North America,492957,12953,734,3809.0,72531.23,2.63,0.29,19.04
2025-11-27 12:03:36.438463,Product Launch,Facebook,North America,20245,654,66,900.94,3370.11,3.23,1.38,3.74
2025-11-27 12:03:36.438463,Product Launch,LinkedIn,North America,207669,2468,176,2745.83,19519.73,1.19,1.11,7.11
2025-11-27 12:03:36.438463,Holiday Sale,Facebook,Latin America,213539,7836,590,1969.57,74435.56,3.67,0.25,37.79
2025-11-27 12:03:36.438463,Holiday Sale,Instagram,Asia Pacific,292207,4674,330,3253.69,13886.72,1.6,0.7,4.27
2025-11-27 12:03:36.438463,Holiday Sale,Twitter,Europe,460299,16226,695,3529.36,25064.88,3.53,0.22,7.1
2025-11-28 12:03:36.438463,Brand Awareness,Twitter,Latin America,57287,2184,310,1478.19,35480.42,3.81,0.68,24.0
2025-11-28 12:03:36.438463,Brand Awareness,Google Ads,North America,239635,6529,813,2916.25,122062.53,2.72,0.45,41.86
2025-11-28 12:03:36.438463,Brand Awareness,Instagram,Asia Pacific,313265,10539,1149,3831.62,228486.85,3.36,0.36,59.63
2025-11-28 12:03:36.438463,Lead Generation,LinkedIn,Latin America,129828,2846,299,4367.7,54143.7,2.19,1.53,12.4
2025-11-28 12:03:36.438463,Lead Generation,TikTok,Asia Pacific,153312,4328,325,2631.98,31213.74,2.82,0.61,11.86
2025-11-28 12:03:36.438463,Retargeting,Facebook,Europe,263260,7419,763,3355.96,124700.58,2.82,0.45,37.16
2025-11-28 12:03:36.438463,Retargeting,LinkedIn,North America,246265,5354,562,4431.49,104901.13,2.17,0.83,23.67
2025-11-28 12:03:36.438463,Retargeting,Google Ads,North America,95579,2803,382,723.49,37944.39,2.93,0.26,52.45
2025-11-28 12:03:36.438463,Retargeting,Twitter,Europe,115820,3050,326,114.56,44394.67,2.63,0.04,387.52
2025-11-28 12:03:36.438463,Product Launch,Google Ads,North America,175073,8456,376,4475.66,14133.02,4.83,0.53,3.16
2025-11-28 12:03:36.438463,Product Launch,Facebook,North America,401102,4944,710,3914.26,75183.68,1.23,0.79,19.21
2025-11-28 12:03:36.438463,Product Launch,Instagram,North America,444167,16229,2248,716.49,52963.05,3.65,0.04,73.92
2025-11-28 12:03:36.438463,Product Launch,Twitter,North America,118400,4165,434,567.83,77922.26,3.52,0.14,137.23
2025-11-28 12:03:36.438463,Holiday Sale,TikTok,Asia Pacific,167312,3975,114,4098.53,9775.42,2.38,1.03,2.39
2025-11-28 12:03:36.438463,Holiday Sale,Facebook,Europe,26642,460,34,4828.51,4631.21,1.73,10.5,0.96
2025-11-28 12:03:36.438463,Holiday Sale,Instagram,Asia Pacific,173386,2203,75,3682.78,14016.62,1.27,1.67,3.81
2025-11-28 12:03:36.438463,Holiday Sale,LinkedIn,Europe,484474,15962,537,3337.75,51642.44,3.29,0.21,15.47
2025-11-29 12:03:36.438463,Brand Awareness,LinkedIn,Asia Pacific,93130,3876,300,1635.26,43677.39,4.16,0.42,26.71
2025-11-29 12:03:36.438463,Brand Awareness,Twitter,Asia Pacific,336725,13035,557,1781.36,107588.52,3.87,0.14,60.4
2025-11-29 12:03:36.438463,Brand Awareness,Facebook,Latin America,139816,5440,459,3068.19,89614.57,3.89,0.56,29.21
2025-11-29 12:03:36.438463,Lead Generation,LinkedIn,Europe,182016,6338,287,938.45,50609.65,3.48,0.15,53.93
2025-11-29 12:03:36.438463,Lead Generation,Facebook,Europe,123021,4839,409,3766.05,63274.13,3.93,0.78,16.8
2025-11-29 12:03:36.438463,Lead Generation,Twitter,North America,442924,4954,159,1860.0,24314.02,1.12,0.38,13.07
2025-11-29 12:03:36.438463,Lead Generation,TikTok,Latin America,269219,12605,315,3123.81,41907.87,4.68,0.25,13.42
2025-11-29 12:03:36.438463,Retargeting,Twitter,Asia Pacific,349466,6019,514,3762.24,71421.65,1.72,0.63,18.98
2025-11-29 12:03:36.438463,Retargeting,Instagram,Asia Pacific,215237,7980,278,2990.16,29860.5,3.71,0.37,9.99
2025-11-29 12:03:36.438463,Retargeting,Google Ads,North America,346771,12191,468,2139.75,33824.12,3.52,0.18,15.81
2025-11-29 12:03:36.438463,Retargeting,Facebook,North America,128215,3280,289,1043.11,17816.68,2.56,0.32,17.08
2025-11-29 12:03:36.438463,Product Launch,Twitter,Latin America,170926,3369,220,2337.99,30993.87,1.97,0.69,13.26
2025-11-29 12:03:36.438463,Product Launch,TikTok,North America,357874,9595,1394,1277.96,28058.76,2.68,0.13,21.96
2025-11-29 12:03:36.438463,Product Launch,LinkedIn,Europe,241276,2990,182,2660.29,16643.49,1.24,0.89,6.26
2025-11-29 12:03:36.438463,Product Launch,Facebook,Asia Pacific,27048,1186,177,3901.26,4603.99,4.38,3.29,1.18
2025-11-29 12:03:36.438463,Holiday Sale,Google Ads,Asia Pacific,417940,5653,699,2428.06,73172.43,1.35,0.43,30.14
2025-11-29 12:03:36.438463,Holiday Sale,Twitter,Europe,152315,6501,759,3957.54,79759.05,4.27,0.61,20.15
2025-11-29 12:03:36.438463,Holiday Sale,Facebook,Asia Pacific,451055,14819,1535,1205.58,256189.42,3.29,0.08,212.5
2025-11-29 12:03:36.438463,Holiday Sale,LinkedIn,Asia Pacific,158648,6771,512,3217.32,24693.89,4.27,0.48,7.68
2025-11-30 12:03:36.438463,Brand Awareness,Facebook,North America,385861,14794,1705,3888.58,149037.05,3.83,0.26,38.33
2025-11-30 12:03:36.438463,Brand Awareness,Twitter,Asia Pacific,356103,11500,688,3130.93,27777.58,3.23,0.27,8.87
2025-11-30 12:03:36.438463,Lead Generation,LinkedIn,Europe,320220,12512,293,3515.26,49363.19,3.91,0.28,14.04
2025-11-30 12:03:36.438463,Lead Generation,TikTok,Latin America,282532,7272,622,588.6,28695.06,2.57,0.08,48.75
2025-11-30 12:03:36.438463,Lead Generation,Twitter,Europe,24030,359,50,294.33,9267.32,1.49,0.82,31.49
2025-11-30 12:03:36.438463,Lead Generation,Google Ads,North America,142511,6697,740,4504.09,82495.91,4.7,0.67,18.32
2025-11-30 12:03:36.438463,Retargeting,LinkedIn,Europe,293915,7382,975,2905.35,167767.12,2.51,0.39,57.74
2025-11-30 12:03:36.438463,Retargeting,Twitter,Europe,322913,14904,821,2612.78,24286.9,4.62,0.18,9.3
2025-11-30 12:03:36.438463,Product Launch,LinkedIn,Europe,139295,4687,620,1184.34,114047.27,3.36,0.25,96.3
2025-11-30 12:03:36.438463,Product Launch,Facebook,Europe,37609,1086,44,1542.07,3260.64,2.89,1.42,2.11
2025-11-30 12:03:36.438463,Product Launch,TikTok,North America,466964,17118,2160,4739.41,64589.08,3.67,0.28,13.63
2025-11-30 12:03:36.438463,Product Launch,Google Ads,Latin America,225262,7963,1011,2747.9,150891.25,3.53,0.35,54.91
2025-11-30 12:03:36.438463,Holiday Sale,TikTok,Asia Pacific,390445,11318,1229,1013.51,47820.61,2.9,0.09,47.18
2025-11-30 12:03:36.438463,Holiday Sale,LinkedIn,Europe,420865,8011,539,3108.37,105754.04,1.9,0.39,34.02
2025-11-30 12:03:36.438463,Holiday Sale,Google Ads,Asia Pacific,403551,17779,1083,3550.39,53635.05,4.41,0.2,15.11
2025-11-30 12:03:36.438463,Holiday Sale,Facebook,Europe,148385,6765,600,1864.67,42520.13,4.56,0.28,22.8
2025-12-01 12:03:36.438463,Brand Awareness,Instagram,Asia Pacific,330920,6999,623,275.51,84643.39,2.12,0.04,307.22
2025-12-01 12:03:36.438463,Brand Awareness,Facebook,Asia Pacific,389378,17868,1999,870.77,200545.28,4.59,0.05,230.31
2025-12-01 12:03:36.438463,Lead Generation,TikTok,North America,184871,9143,386,136.1,25478.97,4.95,0.01,187.21
2025-12-01 12:03:36.438463,Lead Generation,LinkedIn,Latin America,199028,9620,786,150.43,96191.35,4.83,0.02,639.44
2025-12-01 12:03:36.438463,Lead Generation,Google Ads,Europe,153672,6186,141,1177.37,24917.51,4.03,0.19,21.16
2025-12-01 12:03:36.438463,Retargeting,Facebook,Latin America,383529,16204,2120,1138.44,49364.37,4.22,0.07,43.36
2025-12-01 12:03:36.438463,Retargeting,Instagram,Europe,123051,3390,275,2996.23,28381.53,2.75,0.88,9.47
2025-12-01 12:03:36.438463,Retargeting,TikTok,Europe,202085,4489,357,1228.75,16474.1,2.22,0.27,13.41
2025-12-01 12:03:36.438463,Product Launch,Twitter,North America,89120,1822,139,3232.03,2959.01,2.04,1.77,0.92
2025-12-01 12:03:36.438463,Product Launch,LinkedIn,North America,288799,9850,371,237.52,35633.49,3.41,0.02,150.02
2025-12-01 12:03:36.438463,Holiday Sale,TikTok,Latin America,102208,4174,378,4972.15,12958.29,4.08,1.19,2.61
2025-12-01 12:03:36.438463,Holiday Sale,Instagram,North America,98124,2857,75,1047.37,3373.14,2.91,0.37,3.22
2025-12-01 12:03:36.438463,Holiday Sale,Facebook,Europe,55578,2457,191,277.13,14746.98,4.42,0.11,53.21
2025-12-02 12:03:36.438463,Brand Awareness,LinkedIn,Europe,46401,1605,127,1288.1,17507.64,3.46,0.8,13.59
2025-12-02 12:03:36.438463,Brand Awareness,Twitter,Europe,400466,8955,558,3552.1,66735.36,2.24,0.4,18.79
2025-12-02 12:03:36.438463,Brand Awareness,Facebook,Latin America,123414,3490,135,4203.53,16643.46,2.83,1.2,3.96
2025-12-02 12:03:36.438463,Lead Generation,Facebook,Asia Pacific,154438,5303,445,3953.6,34316.98,3.43,0.75,8.68
2025-12-02 12:03:36.438463,Lead Generation,LinkedIn,North America,154679,2786,274,3908.02,12309.75,1.8,1.4,3.15
2025-12-02 12:03:36.438463,Retargeting,Facebook,North America,158152,3553,309,3613.65,34351.68,2.25,1.02,9.51
2025-12-02 12:03:36.438463,Retargeting,Twitter,Latin America,185805,2312,169,3521.36,10606.87,1.24,1.52,3.01
2025-12-02 12:03:36.438463,Product Launch,Facebook,Latin America,183782,6903,643,1646.91,44782.72,3.76,0.24,27.19
2025-12-02 12:03:36.438463,Product Launch,Instagram,Europe,95914,4392,620,3436.76,123324.06,4.58,0.78,35.88
2025-12-02 12:03:36.438463,Holiday Sale,TikTok,North America,150048,6860,683,850.82,20643.92,4.57,0.12,24.26
2025-12-02 12:03:36.438463,Holiday Sale,Facebook,North America,418730,11938,1318,856.04,79721.81,2.85,0.07,93.13
2025-12-03 12:03:36.438463,Brand Awareness,Facebook,Europe,292483,10309,405,3739.25,44781.56,3.52,0.36,11.98
2025-12-03 12:03:36.438463,Brand Awareness,LinkedIn,Latin America,121052,4323,527,2449.08,29521.94,3.57,0.57,12.05
2025-12-03 12:03:36.438463,Brand Awareness,TikTok,Europe,57319,1608,132,4965.74,9196.14,2.81,3.09,1.85
2025-12-03 12:03:36.438463,Brand Awareness,Twitter,Asia Pacific,154606,4605,301,1945.31,21357.44,2.98,0.42,10.98
2025-12-03 12:03:36.438463,Lead Generation,Google Ads,Asia Pacific,204900,8497,836,114.28,40980.61,4.15,0.01,358.6
2025-12-03 12:03:36.438463,Lead Generation,TikTok,Asia Pacific,396334,15423,1231,163.04,238980.59,3.89,0.01,1465.78
2025-12-03 12:03:36.438463,Retargeting,Google Ads,Latin America,448890,12330,465,4696.04,50862.44,2.75,0.38,10.83
2025-12-03 12:03:36.438463,Retargeting,Twitter,North America,68546,2348,284,862.58,20106.25,3.43,0.37,23.31
2025-12-03 12:03:36.438463,Product Launch,Facebook,Europe,285127,11807,1541,2106.21,221522.5,4.14,0.18,105.18
2025-12-03 12:03:36.438463,Product Launch,Instagram,Asia Pacific,122731,6134,871,1075.85,113809.32,5.0,0.18,105.79
2025-12-03 12:03:36.438463,Product Launch,Google Ads,Latin America,233934,4891,372,2422.69,48000.99,2.09,0.5,19.81
2025-12-03 12:03:36.438463,Holiday Sale,Facebook,Europe,328740,13208,851,1503.77,55596.32,4.02,0.11,36.97
2025-12-03 12:03:36.438463,Holiday Sale,Twitter,North America,166182,6065,737,382.08,125823.61,3.65,0.06,329.31
